date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-04-13,60.075,60.726,59.1165,60.5205,60.0244,38702000,61.0995,50.4435,67862100.0,2.8446
2020-04-14,61.9985,63.7875,61.427,63.2615,62.7429,63358000,63.7875,50.4435,66204000.0,2.8747
2020-04-15,62.3255,63.7555,61.7,62.865,62.3497,42236000,63.7875,50.4435,64156100.0,2.8162
2020-04-16,63.357,63.668,61.91,62.8715,62.3561,57896000,63.7875,50.4435,62398700.0,2.7406
2020-04-17,64.085,64.5,63.3,63.95,63.4258,51050000,64.5,50.4435,61248000.0,2.6612
2020-04-20,63.4945,63.841,62.822,63.0575,62.5406,35292000,64.5,50.4435,58868700.0,2.5517
2020-04-21,62.1355,62.5,60.25,60.608,60.1112,49648000,64.5,53.754,57167500.0,2.57
2020-04-22,62.0555,63.994,61.86,62.9205,62.4047,46296000,64.5,53.754,55858900.0,2.6282
2020-04-23,63.287,64.4075,63.0265,63.5585,63.0375,34202000,64.5,53.754,53052800.0,2.5467
2020-04-24,62.75,63.8855,62.2,63.83,63.3068,37402000,64.5,53.754,51094800.0,2.4852
2020-04-27,64.6,64.705,63.253,63.543,63.0221,44186000,64.705,53.754,50164400.0,2.4114
2020-04-28,64.16,64.238,61.519,61.6295,61.1243,80700000,64.705,53.754,51262600.0,2.4334
2020-04-29,67.25,68.0075,66.3365,67.109,66.5589,108358000,68.0075,53.754,53419100.0,2.7151
2020-04-30,66.568,67.5,66.075,67.335,66.783,55842000,68.0075,53.754,53612700.0,2.623
2020-05-01,66.2045,67.5715,65.483,65.866,65.3261,48872000,68.0075,53.754,53235800.0,2.5848
2020-05-04,65.4065,66.2235,64.8005,66.145,65.6028,30806000,68.0075,56.25,52207400.0,2.5018
2020-05-05,66.875,68.5505,66.7515,67.451,66.8981,39666000,68.5505,58.8625,51024700.0,2.4949
2020-05-06,67.9,68.4345,67.2565,67.2715,66.7201,31732000,68.5505,59.1165,49530300.0,2.4009
2020-05-07,68.0655,68.8,67.627,68.464,67.9028,30652000,68.8,59.1165,49046200.0,2.3386
2020-05-08,69.091,69.832,68.6005,69.217,68.6496,33326000,69.832,59.1165,48011100.0,2.2692
