date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2024-07-24,472.31,476.3,460.58,461.27,458.6189,17649700,542.81,459.12,13969265.0,15.5891
2024-07-25,463.26,463.55,442.65,453.41,450.8041,18240500,542.81,442.65,14437175.0,15.9684
2024-07-26,464.2,469.77,459.42,465.7,463.0234,14222400,542.81,442.65,14642235.0,15.9964
2024-07-29,469.88,473.96,465.02,465.71,463.0334,11339600,542.81,442.65,14416460.0,15.4924
2024-07-30,467.0,472.73,456.7,463.19,460.5278,11390400,542.81,442.65,14469570.0,15.5308
2024-07-31,471.02,476.5,466.75,474.83,472.1009,24285800,542.81,442.65,15296885.0,15.3722
2024-08-01,521.0,527.17,492.1,497.74,494.8793,43083100,542.81,442.65,17150760.0,18.0127
2024-08-02,489.0,501.15,476.15,488.14,485.3344,24044700,542.81,442.65,17285290.0,18.5118
2024-08-05,451.35,483.48,450.8,475.73,472.9958,21396200,538.88,442.65,17609225.0,19.8567
2024-08-06,479.0,502.56,478.65,494.09,491.2502,20955000,538.88,442.65,18219315.0,20.3548
2024-08-07,503.13,510.15,486.86,488.92,486.11,20105300,535.46,442.65,18675415.0,20.5644
2024-08-08,497.5,509.96,494.72,509.63,506.701,16156800,527.17,442.65,18660340.0,20.5984
2024-08-09,507.71,518.34,505.7,517.77,514.7941,13696600,527.17,442.65,18357645.0,20.0299
2024-08-12,516.86,518.02,509.1,515.95,512.9846,9767400,527.17,442.65,18219055.0,19.2364
2024-08-13,520.01,531.5,518.15,528.54,525.5023,13743800,531.5,442.65,18202455.0,18.9731
2024-08-14,528.06,534.0,523.13,526.76,523.7325,11444200,534.0,442.65,17370835.0,18.3943
2024-08-15,531.79,539.77,526.7,537.33,534.2418,13482100,539.77,442.65,17081580.0,18.014
2024-08-16,531.9,533.66,524.66,527.42,524.3886,14776700,539.77,442.65,17062945.0,17.6323
2024-08-19,526.87,531.66,522.76,529.28,526.238,9879700,539.77,442.65,16955775.0,17.0085
2024-08-20,528.35,531.09,525.88,526.73,523.7026,7944400,539.77,442.65,16880220.0,16.1658
2024-08-21,527.15,539.4,526.93,535.16,532.0842,13423300,539.77,442.65,16668900.0,15.9161
2024-08-22,537.0,544.23,528.59,531.93,528.8728,15708300,544.23,450.8,16542290.0,15.8964
2024-08-23,536.92,539.87,525.06,528.0,524.9654,11323900,544.23,450.8,16397365.0,15.8188
2024-08-26,527.6,528.0,514.95,521.12,518.1249,9584000,544.23,450.8,16309585.0,15.621
2024-08-27,518.98,524.01,515.31,519.1,516.1165,6282700,544.23,450.8,16054200.0,15.1266
